1446944	8:1
1447104	1:3
1447354	8:1
1447366	10:4
1447513	8:5
1447593	8:1
1447639	8:4
1447720	8:3
1447783	8:4
1447886	8:3
1447936	8:4
1448369	8:4
1448475	9:2
1448701	5:5
1448808	10:4
1448818	3:3
1448867	8:4
1448908	8:1
1448932	8:3
1449353	3:3
1449358	8:4
1449494	8:1
1449496	8:4
1449683	8:4
1449738	8:3
1450405	3:3
1450643	8:4
1450660	6:3
1450925	5:5
1450941	1:5
1450951	8:4
1451047	8:2
1451351	8:2
1451361	8:1
1451474	8:3
1451564	5:5
1451586	8:3
1451650	8:3
1451678	8:3
1451817	8:3
1451927	8:2
1452120	8:4
1452127	5:5
1452190	8:5
1452454	5:5
1452669	5:2
1452686	8:2
1452708	8:5
1452773	8:5
1452848	8:5
1453163	8:3
1453219	8:5
1453224	8:5
1453352	8:1
1453533	8:1
1453671	8:2
1453687	8:2
1453777	8:2
1453974	8:3
1454006	8:4
1454088	8:2
1454213	8:4
1454357	5:4
1454436	8:5
1455142	8:5
1455150	8:5
1455181	8:4
1455189	8:5
1455257	1:4
1455275	5:5
1455472	3:2
1455492	8:5
1455574	8:5
1455730	8:1
1455869	8:1
1456155	8:3
1456270	8:3
1456297	8:5
1456369	3:4
1456447	6:2,8:3
1456853	8:3
1457016	8:1
1457144	8:2
1457155	8:1
1457172	8:1
1457728	8:4
1457830	8:2
1457974	8:4
1458128	8:5
1458179	1:4
1458364	8:3
1458517	5:1
1458612	8:3
1458838	5:5
1459125	8:4
1459348	8:4
1459464	10:5,3:4
1459727	8:4
1460144	8:5
1460183	8:4
1460343	8:4,3:3
1460449	8:1
1460689	8:5
1460718	8:4
1460888	8:3
1460897	3:4
1460930	8:3
1461365	8:1
1461435	6:1,7:1,8:1,4:1,10:1,2:1,3:1,5:1
1461459	8:1
1461667	5:5,8:1
1461736	8:4
1462072	1:5
1462088	8:4
1462129	10:4
1462182	8:4
1462261	8:5
1462330	3:4
1462512	6:4
1462537	8:1
1462570	8:2
1462587	8:3
1462866	1:2
1462875	8:1
1462927	8:5
1462959	5:5
1463366	8:5
1464103	8:5
1464123	8:2
1464163	8:1
1464733	8:1
1464805	8:4
1464943	8:3
1465090	8:4
1465141	8:3
1465238	8:3
1465400	8:4
1465414	6:4
1465686	8:3
1465754	4:3
1465798	8:5
1465856	8:1
1465869	8:2
1465888	8:4
1465890	8:1
1466233	5:5
1466253	8:2
1466320	6:3,8:3
1466332	8:4
1466349	8:1
1466361	6:4
1466370	8:5
1466626	8:2
1466743	8:5
1466772	6:4
1467058	8:4
1467063	8:2
1467092	8:2
1467096	8:4
1467206	8:1
1467316	7:1
1467426	8:4
1467440	8:3
1467529	6:1
1467857	8:4
1468100	8:5
1468147	8:4
1468286	8:1
1468428	3:4
1468440	8:5
1468702	8:2
1468719	8:1
1468766	8:5
1468803	8:4
1468830	8:3
1469098	6:1
1469133	8:3
1469447	8:3
1469526	8:2
1469659	8:3
1469792	3:4
1469830	8:1
1470123	5:4,6:3,10:4
1470425	3:4
1470619	8:3
1470890	8:3
1470898	8:2
1471129	8:3
1471187	8:4
1471220	10:3
1471238	5:5
1471593	8:2
1471616	3:5
1471930	8:5
1472064	8:5
1472281	8:3
1472304	8:3
1472772	8:4
1473206	10:4
1473381	8:5
1473408	8:1
1473556	8:4
1473687	8:3
1473980	5:2,8:2
1474269	8:4
1474385	6:3
1474405	6:1
1474603	8:5
1474918	8:4
1475422	3:2
1475515	8:2
1475650	8:4
1476006	8:3
1476054	8:4
1476214	8:4
1476270	7:2
1476304	8:2
1476323	2:5
1476342	5:3
1476414	8:4
1476439	8:2
1476826	8:1
1476849	8:1
1477008	8:1
1477012	8:5
1477176	3:3
1477339	8:3
1477365	8:1,3:4
1477600	8:5
1477609	8:1
1477923	3:4
1478051	8:4
1478210	5:4
1478381	10:3,8:3,3:4,6:3
1478554	8:3
1478678	8:4
1478827	8:3
1478963	8:2
1479047	3:4
1479380	8:4
1479492	8:1
1479748	8:5
1479793	3:3
1479868	8:5
1479892	8:2
1479907	8:3,2:5
1479954	8:2
1480218	8:4
1480401	8:4
1480841	5:5
1480922	8:4
1481149	8:2
1481324	8:4
1481413	8:1
1481873	8:2
1481961	1:2
1481993	8:2
1482106	8:5
1482324	8:2
1482363	6:5
1482921	8:3
1482997	8:2
1483120	8:3
1483777	8:5
1483807	8:3
1483852	8:5
1484015	8:3
1484314	8:3
1484776	8:3
1484800	8:2
1484863	6:1
1485054	8:4
1485223	8:3
1485442	5:5
1485628	8:1
1485728	8:4
1485766	10:5
1485930	8:3
1486187	8:2
1486283	8:5
1486507	3:4
1486593	8:1
1486636	3:3,8:5
1486972	8:5
1487012	8:2
1487134	8:1
1487142	8:4
1487501	8:2
1487825	8:4
1488177	8:5
1488203	8:4
1488235	5:5
1488392	6:4,8:3
1488400	8:4
1488531	8:4
1488699	8:4
1488746	8:2
1488781	5:5
1488844	1:3,8:4
1488980	8:5
1489021	8:4
1489301	8:3
1489344	8:5
1489463	8:1
1489493	8:1
1489623	8:4
1489684	8:4
1489695	8:4
1489854	3:4
1489873	8:3
1489880	8:4
1489900	8:5
1490243	5:5
1490439	8:4
1490538	8:5
1490632	8:4
1490775	8:4
1491118	8:2
1491179	8:1
1491503	8:5
1491557	8:2
1491561	8:3
1491624	8:2
1491664	8:4
1491723	8:1
1491740	5:5
1492039	8:3
1492069	8:4
1492164	8:3
1492345	8:5
1492367	8:1
1492391	8:5
1492402	8:2
1492626	8:2
1492795	8:5
1492954	8:3
1493140	8:3
1493352	8:5
1493615	1:5
1493697	1:1
1493965	8:3
1494051	8:5
1494162	8:3
1494196	1:5
1494205	8:3
1494367	6:3
1494376	3:3
1494385	7:4
1494505	8:5
1494569	3:2
1494580	8:4
1494603	3:2
1494674	6:5
1494683	8:4
1494687	8:3
1495111	9:2
1495189	8:3
1495211	8:3
1495224	8:1
1495594	8:5
1495747	6:3
1495861	8:2
1495960	8:4
1496080	9:4
1496118	8:3
1496376	5:1
1496380	8:3
1496433	8:1
1496560	3:5
1496849	8:3
1496861	5:4
1497331	8:1
1497394	8:3
1497457	8:2
1497596	6:3
1497830	8:3
1497890	8:5
1497891	8:4
1498054	8:4
1498149	8:1
1498250	8:4
1498468	8:1
1498712	6:2
1498730	8:3
1498941	8:4
1499191	8:4
1499212	8:2
1499220	8:5
1499608	8:5
1499729	8:3
1499761	8:4
1500073	8:3
1500112	3:4,6:4
1500175	6:4
1500221	8:4
1500255	8:3
1500361	8:2
1500364	8:5
1500577	8:5
1500614	8:1
1500810	8:4
1500833	8:4
1501100	3:5
1501337	8:4
1501419	8:5
1501453	8:4
1501585	8:4
1501694	8:5
1501715	8:2
1501799	8:1
1501901	8:5
1501991	8:2
1502260	8:2
1502301	3:4
1502317	5:3
1502513	8:4
1502648	8:3
1502676	8:4
1502698	8:5
1502807	8:1
1502812	5:3
1502956	8:4
1503138	8:3
1503174	6:2
1503393	8:4
1503895	1:4
1504151	8:4
1504272	8:4
1504303	8:1
1504523	8:5
1504542	8:3
1504575	6:2
1504742	8:1
1505280	8:3
1505527	8:5
1505707	5:5
1505755	8:2
1505884	8:4
1505888	8:3
1505897	8:5
1505966	8:4
1506080	8:3
1506212	8:2
1506282	8:3
1506293	8:2
1506456	5:5
1506586	3:3
1506616	8:5
1506872	3:3
1507034	3:3
1507649	2:5
1507651	8:3
1507727	3:2,10:3
1507886	8:2
1507962	8:5
1508104	8:5
1508115	3:4
1508225	8:2
1508279	8:2
1508293	8:1
1508350	1:4
1508362	8:1
1508393	8:3
1508526	1:3
1508574	8:2
1509061	8:2
1509130	8:3
1509265	8:3
1509270	6:4
1509354	3:4
1509395	8:1
1509600	6:2
1510349	8:4
1510648	8:5
1510655	8:3
1510943	8:3
1510952	8:5
1511584	3:3,8:2
1511683	3:1,6:1
1511758	8:4
1512406	1:1
1512462	8:3
1512501	8:2
1512642	8:3
1512664	8:5
1512733	8:3
1512836	8:3
1512849	5:2
1512971	8:4
1512991	4:1
1513038	8:4
1513103	8:5
1513174	8:3
1513271	8:4
1513375	8:2
1513702	8:3
1513841	8:3
1513932	8:5
1513947	8:3
1514248	8:3
1514528	3:4
1514635	6:4
1514717	8:3
1514795	8:5
1514999	8:1
1515173	8:5
1515210	8:4
1515333	8:4
1515355	1:3,5:5
1515430	2:3
1515871	8:1
1515930	8:4
1516166	8:1
1516350	6:4,8:3
1516496	8:3
1516696	8:2
1517355	6:2
1517519	6:5
1517590	3:4
1517718	8:5
1517800	8:1
1517899	8:2
1518179	8:3
1518496	8:4
1518510	5:5
1518604	8:3
1518784	8:3
1518853	8:5
1518875	8:3
1518923	8:2
1518964	5:3
1519041	8:2
1519224	8:1
1519499	8:4
1519636	8:3
1519818	8:2
1519860	4:3
1520257	3:4
1520279	8:5
1520304	8:2
1520403	3:4
1520710	8:1
1520824	8:5
1520884	8:4
1520904	8:1,3:4
1520914	9:3
1521089	8:5
1521119	8:2
1521266	3:3,10:3
1521328	8:3
1521522	8:2
1521657	10:2
1521774	8:4
1521836	6:1
1521858	8:4
1522165	8:1
1522302	5:4
1522409	8:5
1522799	1:4
1522983	5:3
1523109	8:3
1523143	3:5
1523172	6:2,8:2
1523362	8:5
1523394	8:4
1523426	8:3
1523467	8:4
1523505	8:2
1523544	8:4
1523554	8:4
1523608	10:3,3:5
1523793	8:3
1523840	8:4
1524343	1:5
1524620	3:3
1524653	8:4,6:2
1524742	8:3
1524902	8:3
1524964	1:3
1525483	8:2
1525553	8:3
1525560	7:2
1525757	8:2
1526063	8:2
1526086	8:2
1526229	3:3
1526250	8:1
1526433	8:5
1526467	3:1
1527431	8:2
1527578	5:4
1527612	8:1
1527679	3:4
1527895	8:3
1527912	8:2
1528146	8:4
1528420	3:4
1528452	8:3
1528530	8:4
1528606	8:3
1528767	3:4
1528801	8:1
1529214	3:3
1529289	8:3
1529388	10:3
1529450	8:3
1529769	8:4
1529968	8:3
1530021	8:3
1530133	8:4
1530269	8:2
1530313	8:3
1530459	8:1
1530606	8:4
1530767	8:4
1530772	8:5
1530817	8:5
1531029	5:1
1531338	8:3
1531396	3:4
1531548	8:1
1531680	8:4
1531682	8:2
1531853	8:5
1531863	10:3
1531973	3:3
1532001	5:1
1532186	8:3
1532247	8:4
1532433	3:4
1532485	8:3
1532623	8:5
1532779	6:4
1532801	8:4
1532812	8:4
1533313	8:3
1533440	3:4
1533452	8:2
1533530	8:1
1533635	8:3
1533658	8:4
1533679	8:5
1533744	8:1
1533807	3:2,8:2
1534107	3:3
1534223	8:3
1534254	8:5
1534345	8:3
1534359	8:5
1534665	8:2
1534723	8:5
1534773	8:4
1535282	8:4
1535440	1:4
1535480	8:3
1535493	8:1
1535652	8:5
1535731	8:3
1536171	8:2
1536302	8:1
1536728	8:4
1537001	8:3
1537135	8:2
1537427	1:4
1537599	8:5
1537644	8:4
1537868	6:5
1537883	8:2
1537969	8:5
1538044	8:5
1538173	8:3
1538317	8:5
1538319	5:4
1538418	8:5
1538468	8:2
1538611	3:5
1538659	8:3
1538740	8:3
1538750	8:3
1538798	3:4
1538960	8:4
1539119	8:3
1539122	8:4
1539241	8:2
1539253	8:3
1539282	8:4
1539389	8:2
1539594	3:3
1539617	8:4
1539757	8:2
1540072	8:4
1540128	8:3
1540303	8:4
1540401	8:3
1541086	8:2
1541090	8:4
1541104	8:2
1541248	8:4
1541347	3:3
1541576	8:5
1541638	3:4
1541676	8:5
1541851	8:5
1541892	8:5
1541995	8:5
1542063	5:5
1542075	8:3
1542242	3:4
1542443	8:5
1542492	8:2
1542686	8:2
1542726	8:4
1543080	8:2
1543113	8:1
1543391	8:5
1543520	8:3
1543559	8:2
1543836	3:2
1543838	8:1
1543897	3:4
1544029	8:3
1544094	3:5
1544320	4:1
1544478	8:5
1544632	8:2
1544743	8:3
1544814	8:1
1545059	8:2
1545082	8:2
1545189	3:4
1545312	8:2
1545441	8:2
1545473	8:4
1545486	8:2
1545668	8:5
1545700	8:4
1545733	8:3
1545740	8:4
1545957	8:5
1546024	8:5
1546077	3:3,8:5
1546083	8:4
1546235	8:1
1546339	8:3
1546549	1:5
1546805	8:5
1546845	8:5
1546923	3:4
1547018	8:5
1547173	1:3
1547449	8:4
1547533	8:1
1547617	5:5
1547807	3:3
1547978	8:2
1548025	8:3
1548059	8:3
1548065	8:3
1548339	6:5
1548340	8:3
1548646	8:2
1548842	8:5
1549000	8:4
1549016	8:5
1549074	8:5
1549225	5:1
1549479	8:3
1549491	8:5
1549632	8:3
1549959	8:2
1550067	8:5
1550207	6:2
1550216	1:1
1550359	3:2,8:4
1550571	8:4
1550814	8:2
1550847	7:4
1550905	8:2
1550954	8:3
1551031	8:4
1551139	6:3
1551141	8:5
1551236	8:4
1551571	3:4
1551753	3:3
1551947	8:5
1552569	8:2
1552802	8:2
1552934	8:2
1553126	8:3
1553153	8:3
1553354	8:4
1553406	8:3
1553636	8:5
1553764	8:4
1553993	8:4
1554349	8:3
1554408	8:1
1554593	8:4
1554644	8:3
1554686	8:2
1554712	1:5
1554836	6:3
1555227	8:4
1555506	8:1
1555699	8:4
1555812	8:2
1555970	8:2
1555972	8:2
1556179	8:2
1556206	8:3
1556388	8:4
1556617	5:1
1556715	8:3
1556728	8:4
1556773	8:3
1556778	8:1
1556831	6:1
1557258	8:4
1557449	8:4
1557598	8:5
1558023	8:1
1558252	8:3
1558286	1:3
1558352	8:1
1558421	8:3
1558516	5:4
1558564	8:3
1558678	8:4
1558912	8:2
1558918	8:2
1558950	8:2
1559083	8:2
1559400	3:3
1559445	1:5
1559737	8:1
1559808	8:5
1559820	8:3
1559922	8:5
1560049	8:3
1560333	3:4
1560353	8:3
1560390	8:3
1560395	8:4
1560518	8:2
1560653	3:4
1560736	8:5
1560817	3:5
1560852	3:1
1561116	8:5
1561147	3:3
1561165	8:5
1561194	8:4
1561255	8:3
1561388	8:3
1561408	8:3
1561544	8:3
1561588	3:3
1561636	8:4
1561649	8:2
1561960	6:1
1562093	8:3
1562179	3:4
1562259	8:5
1562262	8:5
1562383	8:2
1562528	8:1
1562675	3:1
1562704	8:1
1562707	1:1,8:5
1563143	8:4
1563518	8:3
1563530	1:4
1563626	8:5
1563727	8:1
1563895	8:2
1563935	6:1,2:1,5:1
1563937	8:5
1564021	8:2
1564033	8:5
1564058	5:4
1564115	8:5
1564156	8:2
1564200	6:4
1564395	1:4
1565060	8:1
1565082	3:4
1565175	1:5
1565456	8:3
1565470	8:3
1565642	8:5
1566022	8:4
1566141	8:2
1566185	8:4
1566234	6:4
1566455	8:5
1566551	3:4
1566684	8:5
1566688	8:3
1566771	8:2
1566773	8:4
1566804	8:3
1566816	8:5
1566860	9:2
1566992	8:1
1567095	8:3
1567149	8:4
1567167	1:4
1567202	6:1,1:2
1567322	8:1
1567435	8:4
1567584	8:4
1567630	10:4
1567745	6:4
1568024	8:3
1568103	8:5
1568186	5:1
1568281	8:3
1568641	8:3
1568986	8:5
1569062	8:4
1569335	8:2
1569466	8:1
1569467	3:5
1569513	1:3,8:4
1569780	8:3
1569803	8:5
1570080	8:4
1570397	8:2
1570561	8:4
1571076	8:4
1571213	8:2
1571237	8:5
1571382	8:5
1571424	8:5
1571619	8:1
1571665	8:4
1571675	6:2
1571701	8:1
1571768	8:1
1571931	8:3
1572068	8:2
1572152	8:4
1572469	8:1
1572716	8:3
1573062	8:3
1573067	8:1
1573245	8:3
1573289	3:4
1573302	8:4
1573422	8:4
1573610	5:5
1573912	8:3
1574111	6:1
1574207	6:4
1574266	8:1
1574268	8:5
1574397	8:4
1574592	8:3
1574599	8:1
1575074	8:4
1575139	8:2
1575182	8:1
1575400	8:4
1575621	8:1
1576217	8:2
1576423	8:2
1576482	8:3
1576540	2:4
1576996	5:4
1577401	8:2
1577470	8:1
1577560	5:5
1577811	8:3
1577862	8:5
1577913	8:4
1577997	8:1
1578046	8:2
1578055	8:2
1578279	8:1,1:1
1578460	8:4
1578622	8:1
1578746	5:5
1578883	3:5
1579179	8:2
1579215	8:3
1579220	8:4
1579484	5:5,8:3
1579528	8:3
1579698	3:2
1579759	8:4
1579842	8:5
1579906	8:5
1580032	3:4
1580049	8:5
1580125	6:5
1580388	8:1
1580424	3:4
1580489	8:1
1580547	8:4
1580631	5:5
1580658	8:5
1581016	8:2
1581163	8:3
1581165	8:5
1581186	2:4
1581265	2:3
1581300	8:5
1581321	8:2
1581433	8:5
1581442	8:2
1581512	8:4
1581674	8:2
1581822	8:1
1581917	8:2
1581954	8:4
1581956	8:1
1582303	8:3
1582340	8:3
1582497	8:2
1582533	8:2
1582762	6:2
1582905	3:5
1582938	8:1
1582952	8:5
1583129	8:5
1583370	5:3
1583532	8:5
1583838	8:3
1583947	3:4
1584139	8:2
1584211	8:4
1584234	8:3
1584414	8:2
1584550	8:2
1584777	8:3
1584876	4:2
1584920	8:4
1584985	5:4
1585067	8:3
1585078	8:3
1585301	8:3
1585720	8:2
1585897	8:4
1586060	8:4
1586067	8:1
1586157	8:4
1586341	3:5
1586499	3:3
1586544	8:3
1586578	8:3
1586613	8:4
1586693	8:5
1586699	8:5
1587012	8:4
1587025	5:5
1587132	7:3
1587216	8:3
1587431	8:1
1587543	8:3
1587574	8:5
1587665	8:3
1587792	8:2
1587838	8:3
1588170	8:3
1588471	8:5
1588538	8:5
1588607	6:3
1588856	8:3
1589111	8:2
1589184	8:1
1589202	3:3
1589270	8:1
1589432	8:3
1589531	8:2
1589677	3:4
1590157	8:1
1590294	8:4
1590424	8:2
1590456	3:5
1590625	8:5
1590694	8:4
1590745	3:3
1590823	8:3
1590889	8:4
1590926	8:2
1591100	8:4
1591646	8:4,6:5
1591876	8:1
1591925	3:4
1591987	3:3
1592250	8:3
1592339	8:3
1592822	8:5
1592828	8:5
1592861	4:3
1592927	8:3
1593343	8:4
1593373	8:4
1593431	8:3
1593443	8:2
1593551	8:3
1593635	8:4
1593960	8:2
1593992	8:5
1594001	8:4
1594095	3:4
1594270	8:1
1594327	8:3
1594410	8:4
1594718	8:4
1594764	8:2
1595080	8:3
1595102	8:2
1595108	8:3
1595222	8:1
1595250	8:3
1595404	8:3
1595607	8:5
1595644	8:3
1595688	8:4
1595693	8:1
1595756	5:4
1595774	8:3
1596032	7:1
1596393	8:1
1596531	7:3,1:5
1596858	8:5
1596876	8:2
1597057	5:5
1597116	5:5
1597690	8:1
1597697	8:3
1597715	8:5
1597816	8:4
1597907	8:3
1598127	8:5
1598171	8:5
1598174	8:4
1598429	3:2
1598457	8:2
1598669	3:3
1598788	8:5
1598922	8:5
1599030	8:3,3:5
1599205	8:1
1599213	8:4
1599243	8:3
1599245	5:5
1599328	8:5
1599516	8:4
1599561	3:4
1600170	3:3
1600207	1:5
1600232	8:3
1600254	8:2
1600311	6:1
1600619	8:2
1600674	6:4
1600834	8:5
1601133	8:5
1601143	8:3
1601229	8:3
1601247	5:5
1601254	8:4
1601989	8:3
1602153	1:4
1602463	8:5
1602576	8:3
1602580	8:5
1602672	8:1
1602857	8:2
1602882	8:4
1602952	6:3,8:1
1602955	7:2
1603432	8:4
1603525	1:3
1604238	1:4
1604525	8:3
1604647	8:3
1604707	1:4
1604779	3:4
1604834	8:5
1604903	6:4
1604904	8:3
1605005	8:1
1605187	8:5
1605264	8:1
1605513	8:2
1605564	8:3
1605580	8:2
1605584	5:4
1605680	8:1
1605728	5:4
1605780	1:4
1606088	3:1
1606092	8:3
1606215	8:3
1606219	8:4
1606342	8:3
1606382	8:1
1606487	4:2
1606499	8:2
1606520	3:3
1606529	8:5
1606561	8:5
1606587	8:3
1606864	5:3
1607300	3:5
1607533	8:5
1607539	8:4
1607574	3:4,8:2
1607644	8:2
1607759	10:2
1607785	8:3
1607886	8:3
1608049	8:2
1608134	8:5
1608147	8:3
1608179	8:5
1608210	8:4
1608241	3:5
1608351	8:1
1608411	8:2
1608442	8:4
1608536	3:5
1608703	8:2
1608763	5:5
1608954	8:3
1608960	8:4
1609172	8:2
1609187	5:2
1609424	8:2
1609631	8:4
1609767	8:5
1609871	8:4
1610023	8:1
1610227	8:4
1610234	3:1
1610340	8:3
1610456	8:5
1610656	8:4
1610822	8:4
1611014	8:3
1611056	3:3
1611079	8:5
1611282	8:3
1611298	6:2
1611746	8:4
1612106	8:1
1612711	8:4
1612920	6:2,3:5
1612996	8:1
1613248	8:1
1613538	8:4
1613839	5:4
1613844	8:3
1613882	8:4
1613919	8:4
1613932	8:4
1614320	3:4
1614599	8:4
1614749	8:5
1614845	8:3
1614895	3:4
1614939	3:3,8:3
1615050	8:1
1615112	8:2
1615195	8:5
1615446	8:5
1615638	8:4
1616067	8:5
1616083	8:4
1616141	8:3
1616406	8:4
1616556	5:5
1616563	3:4
1617225	6:5
1617280	6:5,8:1
1617293	5:4
1617529	8:4
1617608	5:2
1618217	3:5
1618493	8:2
1618522	8:5
1618721	8:2
1618738	5:4
1618889	8:5
1618902	8:4
1619081	8:3
1619392	8:3
1619517	8:2
1619747	8:3
1620011	8:3
1620059	8:3
1620288	8:5
1620331	8:4
1620533	8:1
1620552	8:4
1620598	8:4
1620735	8:2
1620769	8:5
1620824	8:4
1621023	3:5
1621166	8:4
1621184	8:5
1621350	6:3
1621367	8:2
1621453	8:5
1621790	8:5
1621834	8:1
1621920	8:3
1622192	8:1
1622277	5:1
1622484	8:4
1622489	8:4
1622561	8:5
1622637	3:4
1622913	8:4
1622921	8:5
1622963	8:2
1623047	7:2
1623132	8:4
1623166	2:3
1623288	8:5
1623333	8:3
1623423	8:5
1623720	3:5
1623876	8:2
1623960	8:3
1623991	8:3
1624150	8:2
1624285	8:4
1624511	8:4
1624561	8:1
1625122	8:1
1625190	8:4
1625255	8:4
1625264	8:4
1625448	8:2
1625485	8:1
1625638	8:3
1625710	8:4
1625771	8:2
1625869	8:2
1626252	8:4
1626597	8:1
1626720	8:4
1626770	5:4
1626780	8:4
1626829	8:4
1627060	8:3
1627242	3:4,8:3
1627496	8:3
1627581	8:1
1627609	8:5
1627849	3:2
1627955	3:2
1628161	8:3
1628290	8:5
1628397	8:4
1628433	8:5
1628442	8:3
1628475	3:4
1628545	8:1
1628747	6:2
1628830	9:4
1628905	8:2
1629209	8:4
1629289	8:1
1629522	8:3
1629585	8:4
1629989	4:2
1630194	8:3
1630448	3:2
1630571	6:4
1630930	8:3
1630967	8:4
1630981	8:5
1631004	8:3
1631014	8:5
1631054	8:5
1631072	8:4
1631153	8:3
1631490	8:2
1631705	8:1
1631724	8:2
1631730	6:3,8:5
1631898	8:2
1632041	8:5
1632291	8:3
1632603	2:3
1632700	3:4
1632934	8:2
1633152	8:4
1633243	8:3
1633355	8:4
1633954	8:2
1633995	10:2
1634219	3:4
1634308	8:4
1634333	3:5
1634480	10:3,6:3
1634563	8:1
1634594	5:1
1634631	8:5
1634710	6:3
1634788	8:3
1635187	8:4
1635206	8:2
1635449	6:1
1635708	8:4
1635876	8:5
1636021	8:4
1636093	2:5
1636329	8:2
1636432	8:5
1636695	8:4
1637788	5:5
1637846	6:4
1637919	8:5
1638070	6:5
1638262	8:3
1638280	8:2
1638389	8:4
1638484	8:4
1638595	8:3
1638600	8:2
1638614	8:3
1638636	8:2
1638709	8:3
1638987	8:2
1639566	3:3
1639706	8:3
1639792	3:1,7:1,10:1
1640007	8:1
1640037	8:3
1640060	6:4
1640224	8:1
1640251	8:1
1640334	5:4
1640549	3:3,8:2
1640558	8:3
1640631	8:2
1640755	8:1
1640846	8:2
1640921	8:1
1641063	6:4
1641147	8:4
1641505	3:4
1641613	8:1
1641797	8:3
1642019	8:1
1642196	6:3
1642255	8:3
1642361	8:1
1642570	8:1
1642600	8:2
1642678	8:2
1642972	8:4
1642992	8:2
1643146	10:4
1643617	8:4
1643708	8:5
1643921	8:3
1643995	8:4
1644038	8:5
1644119	8:4
1644188	8:4
1644255	8:4
1644477	8:1
1644510	8:2
1644750	3:3
1644788	6:1
1644853	8:5
1645029	8:2
1645528	8:2
1645535	8:3
1645555	3:2
1645664	3:1
1645733	8:2
1645794	1:4
1645880	8:1
1645904	8:3
1645910	8:3
1646224	8:4
1646288	8:3
1646405	8:5
1646435	8:1
1646880	3:4
1647244	8:1
1647618	1:4
1647646	8:5
1648126	8:4
1648274	8:5
1648342	6:2
1648346	8:3
1648347	8:3
1648353	8:3
1648379	8:5
1648411	6:1,8:3
1648423	5:5
1648638	8:1,3:4
1648657	8:3,6:4
1648695	8:5
1648757	8:5
1648854	8:5
1648933	3:4
1649017	8:3
1649046	6:5
1649068	8:4
1649133	8:3
1649154	8:5
1649373	8:5
1649533	8:4
1649641	3:3
1649775	8:3
1649922	8:2
1650294	8:5
1650301	5:2,3:2
1650580	3:4
1650688	8:4
1650704	8:3
1650749	8:3
1650752	8:3
1650759	8:2
1650789	8:1
1650843	8:2
1650931	8:5
1651165	8:3
1651171	8:5
1651197	8:3
1651432	8:4
1651852	8:4
1651915	8:2
1652073	8:5
1652116	8:5
1652212	8:2
1652323	10:3
1652623	8:2
1652711	8:4,5:3
1653016	6:2
1653052	8:5
1653185	8:5
1653681	8:4
1653821	5:3
1653834	1:4
1654132	8:3
1654269	3:3
1654390	8:4
1654508	8:5,1:3
1654540	3:4
1654549	8:2
1654591	8:3
1654621	6:4
1654854	8:4
1655178	1:4
1655384	8:3
1655508	5:3
1655547	8:5
1655662	8:3
1655749	8:3
1655778	8:1
1655845	10:3
1656133	5:4
1656198	4:3
1656415	8:3
1656421	8:2
1656519	8:1
1656573	8:4
1656649	8:1
1656734	8:1
1656839	8:1,6:2
1657133	6:1
1657423	8:5
1657490	8:5
1657597	8:3
1657693	3:4
1657947	8:5
1658130	8:4
1658322	8:5
1658467	8:4
1658634	8:4
1658732	5:5
1658752	8:1,3:3
1658790	1:3
1658929	8:3
1658985	8:2
1659221	8:3
1659731	6:5
1660196	8:4
1660468	8:5
1660543	8:1
1660803	3:4
1661169	8:1
1661216	8:2
1661600	8:4
1661736	8:1
1661807	8:1
1662102	3:4
1662118	3:2
1662625	5:5
1662714	8:2,6:1
1662883	3:3
1663227	8:3
1663268	8:4
1663295	6:2
1663569	8:5
1663675	5:4
1663694	8:1,6:5
1663717	3:3
1663779	6:3
1663888	6:3,10:3,8:3,3:5
1663894	8:3
1664010	4:3,10:4,8:4,1:5,6:4,5:5,7:3,2:4,3:5,9:3
1664020	4:2
1664081	8:3
1664222	8:4
1664297	8:5
1664629	8:5
1664817	8:5
1664851	8:5
1665054	1:4
1665083	8:1
1665183	5:5
1665346	8:1
1665415	8:4
1665520	8:5
1665685	8:4
1665749	8:3
1666394	2:3,8:5
1666422	8:2
1666581	3:4
1666598	8:5
1666693	7:1
1666760	8:1
1666920	5:3
1667288	5:4
1667299	8:4
1667341	3:4
1667522	8:4
1667745	8:3
1667753	6:4
1667864	8:5
1668103	8:1
1668157	8:4
1668233	5:4
1668293	8:3
1668425	8:3
1668623	3:5
1668710	8:5
1668766	8:1
1668888	3:5
1668900	8:1
1669040	8:3
1669060	8:3
1669091	8:4
1669165	8:3
1669454	10:5,8:3
1669491	8:2
1669517	8:2
1670742	8:5
1670835	8:4
1670942	5:3
1671124	8:4
1671364	8:3
1671896	8:4
1671975	8:3
1672077	8:2
1672243	8:1
1672270	3:3
1672547	8:2
1672632	8:4
1672766	8:2
1672790	5:5
1672877	8:3
1673185	3:3,8:2
1673890	8:5
1674012	3:3,8:3
1674099	8:3
1674265	8:3
1674536	8:4
1674637	8:3
1675553	8:4
1675676	8:5
1676207	8:4
1676268	8:3
1676270	8:4
1676477	8:4
1676674	8:2
1676790	8:2
1676791	8:4
1677052	8:5
1677138	5:5
1677483	8:4
1677869	6:4
1677989	8:5
1678071	5:5
1678346	6:3,8:5
1678397	6:1
1678489	8:3
1678660	5:5
1678731	8:4
1678799	8:5
1678856	8:3
1679204	6:2
1679222	8:5
